DSP_project,Soil,Site_Field_ID,PedonID,trt,Label_full,Label,Internal,Internal label,internal Plot,DSP_Pedon,Pedon_Num,DSP_Plot_ID,DSP_Pedon_ID,layer_no,hzdesg,hrzdep_t,hrzdep_b,LayerID,DSP_sample_ID,Sand%,Silt%,Clay%,Texture,Bulk_Density,alt_BD,Water_Content,SOC_pct,TN_pct,KSSL_WSA,ARS_AggStab_MWD,ARS_AggStab_TotalWS,ARS_WS_2-8,ARS_WS_.5-2,ARS_WS_250-250,ARS_WS_53-250,EC,pH,Soil_Respiration,Bglucosidase,Bglucosaminidase,Alkaline Phosphatase,Acid Phosphatase,Phosphodiesterase,Arylsulfatase,POX_C,ACE,WEOC (mg/kg),WEON (mg/kg), KSSL_LabSampleNo,PLFA_ID
Texas A&M,Amarillo,TX-115-AMA,AMACVT2_R3,Conv Till,BAU,BAU,AMACVT2_R3,TX-115-SW-P6-R2C-0_5-06012018,X,P6_R2c,3,CVT - 2,CVT - 2 - 3,1,Ap,0,5,A,CVT - 2 - 3-1,,,,,1.08,1.08,6.16,0.24,,,0.71,,,,,,,,142,19.88,12.13,5.65,,,0.31,73.27,182.87,,,192574,TX-115-SW-P6-R2C-0_5-06012018
Texas A&M,Amarillo,TX-115-AMA,AMACVT2_R3,Conv Till,BAU,BAU,AMACVT2_R3,TX-115-SW-P6-R2C-0_5-06012018,X,P6_R2c,3,CVT - 2,CVT - 2 - 3,2,Ap,5,10,A,CVT - 2 - 3-2,,,,,1.18,1.18,7.3,0.17,,,0.76,,,,,,,,125,12.28,5.11,5.43,,,0.12,52.98,93.1,,,192575,TX-115-SW-P6-R2C-5_10-06012018
Texas A&M,Amarillo,TX-115-AMA,AMACVT2_R3,Conv Till,BAU,BAU,AMACVT2_R3,TX-115-SW-P6-R2C-0_5-06012018,X,P6_R2c,3,CVT - 2,CVT - 2 - 3,3,Ap,10,35,A,CVT - 2 - 3-3,,,,,1.47,1.47,8.42,0.18,,,0.99,,,,,,,,125,17.85,4.45,3.62,,,0.82,43.3,239.35,,,192576,TX-115-SW-P6-R2C-10_35-06012018
Texas A&M,Amarillo,TX-115-AMA,AMACVT2_R3,Conv Till,BAU,BAU,AMACVT2_R3,TX-115-SW-P6-R2C-0_5-06012018,X,P6_R2c,3,CVT - 2,CVT - 2 - 3,4,Bt1,35,75,B,CVT - 2 - 3-4,,,,,1.54,1.54,9.91,0.18,,,1.63,,,,,,,,122,3.45,2.35,3.31,,,1.85,38.2,168.75,,,,TX-115-SW-P6-R2C-35_75-06012018
Texas A&M,Amarillo,TX-115-AMA,AMACVT2_R3,Conv Till,BAU,BAU,AMACVT2_R3,TX-115-SW-P6-R2C-0_5-06012018,X,P6_R2c,3,CVT - 2,CVT - 2 - 3,5,Bt2,75,100,B,CVT - 2 - 3-5,,,,,1.53,1.53,9.65,0.21,,,1.4,,,,,,,,98,4.18,1.04,5.23,,,0.65,52.27,46.71,,,,TX-115-SW-P6-R2C-75_100-06012018
Texas A&M,Amarillo,TX-115-AMA,AMANTM3_R1,No-till,SHM - no-till,SHM,AMANTM3_R1,TX-115-SW-P7-R3A-0_5-05312018,X,P7_R3a,1,NTM-3,NTM-3 - 1,1,Ap,0,5,A,NTM-3 - 1-1,,,,,1.15,1.15,10.59,0.77,,,0.71,,,,,,,,151,85.72,25.49,2.29,,,16.98,394.5,263.56,,,192577,TX-115-SW-P7-R3A-0_5-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTM3_R1,No-till,SHM - no-till,SHM,AMANTM3_R1,TX-115-SW-P7-R3A-0_5-05312018,X,P7_R3a,1,NTM-3,NTM-3 - 1,2,Ap,5,10,A,NTM-3 - 1-2,,,,,1.1,1.1,9.6,0.43,,,1.12,,,,,,,,137,49.13,26.57,1.08,,,6.62,266.96,136.47,,,192578,TX-115-SW-P7-R3A-10_35-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTM3_R1,No-till,SHM - no-till,SHM,AMANTM3_R1,TX-115-SW-P7-R3A-0_5-05312018,X,P7_R3a,1,NTM-3,NTM-3 - 1,3,Ap,10,35,A,NTM-3 - 1-3,,,,,1.46,1.46,8.81,0.2,,,0.91,,,,,,,,137,11.4,6.79,5.31,,,0.77,63.34,13.42,,,,TX-115-SW-P7-R3A-10_35-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTM3_R1,No-till,SHM - no-till,SHM,AMANTM3_R1,TX-115-SW-P7-R3A-0_5-05312018,X,P7_R3a,1,NTM-3,NTM-3 - 1,4,Bt1,35,75,B,NTM-3 - 1-4,,,,,1.44,1.44,9.37,0.23,,,1.27,,,,,,,,8,7.69,11.7,3.46,,,4.38,53.19,199,,,,TX-115-SW-P7-R3A-35_75-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTM3_R1,No-till,SHM - no-till,SHM,AMANTM3_R1,TX-115-SW-P7-R3A-0_5-05312018,X,P7_R3a,1,NTM-3,NTM-3 - 1,5,Bt2,75,100,B,NTM-3 - 1-5,,,,,1.88,1.88,7.87,0.18,,,1.73,,,,,,,,121,4.62,10.01,5.01,,,0.16,94.25,86.04,,,,TX-115-SW-P7-R3A-75_100-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTM3_R2,No-till,SHM - no-till,SHM,AMANTM3_R2,TX-115-SW-P7-R3B-0_5-05312018,X,P7_R3b,2,NTM-3,NTM-3 - 2,1,Ap,0,5,A,NTM-3 - 2-1,,,,,1.37,1.37,9.99,1.08,,,0.67,,,,,,,,167,152.07,30.08,5.57,,,17.58,525.94,23.51,,,192579,TX-115-SW-P7-R3B-0_5-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTM3_R2,No-till,SHM - no-till,SHM,AMANTM3_R2,TX-115-SW-P7-R3B-0_5-05312018,X,P7_R3b,2,NTM-3,NTM-3 - 2,2,Ap,5,10,A,NTM-3 - 2-2,,,,,1.38,1.38,9.03,0.62,,,1.04,,,,,,,,97,218.68,28.47,1.18,,,13.77,315.35,241.37,,,192580,TX-115-SW-P7-R3B-5_10-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTM3_R2,No-till,SHM - no-till,SHM,AMANTM3_R2,TX-115-SW-P7-R3B-0_5-05312018,X,P7_R3b,2,NTM-3,NTM-3 - 2,3,Ap,10,35,A,NTM-3 - 2-3,,,,,1.44,1.44,8.11,0.12,,,0.91,,,,,,,,110,13.65,7.72,0.44,,,2.24,58.14,132.44,,,192581,TX-115-SW-P7-R3B-10_35-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTM3_R2,No-till,SHM - no-till,SHM,AMANTM3_R2,TX-115-SW-P7-R3B-0_5-05312018,X,P7_R3b,2,NTM-3,NTM-3 - 2,4,Bt1,35,75,B,NTM-3 - 2-4,,,,,1.46,1.46,8.97,0.22,,,1.44,,,,,,,,118,9.79,7.12,3.16,,,0.12,97.32,14.43,,,,TX-115-SW-P7-R3B-35_75-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTM3_R2,No-till,SHM - no-till,SHM,AMANTM3_R2,TX-115-SW-P7-R3B-0_5-05312018,X,P7_R3b,2,NTM-3,NTM-3 - 2,5,Bt2,75,100,B,NTM-3 - 2-5,,,,,1.45,1.45,7.83,0.38,,,1.75,,,,,,,,188,21.8,7.68,1.32,,,3.15,102.25,382.57,,,,TX-115-SW-P7-R3B-75_100-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTM3_R3,No-till,SHM - no-till,SHM,AMANTM3_R3,TX-115-SW-P7-R3C-0_5-05312018,X,P7_R3c,3,NTM-3,NTM-3 - 3,1,Ap,0,5,A,NTM-3 - 3-1,,,,,1.53,1.53,11.16,0.49,,,0.8,,,,,,,,110,194.08,25.35,2.55,,,7.46,207.36,158.66,,,192582,TX-115-SW-P7-R3C-0_5-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTM3_R3,No-till,SHM - no-till,SHM,AMANTM3_R3,TX-115-SW-P7-R3C-0_5-05312018,X,P7_R3c,3,NTM-3,NTM-3 - 3,2,Ap,5,10,A,NTM-3 - 3-2,,,,,1.88,1.88,11.48,0.23,,,1.09,,,,,,,,99,69.22,7.84,0.84,,,0.3,142.8,16.45,,,192583,TX-115-SW-P7-R3C-5_10-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTM3_R3,No-till,SHM - no-till,SHM,AMANTM3_R3,TX-115-SW-P7-R3C-0_5-05312018,X,P7_R3c,3,NTM-3,NTM-3 - 3,3,Ap,10,35,A,NTM-3 - 3-3,,,,,1.5,1.5,9.3,0.13,,,0.89,,,,,,,,142,8.62,9.45,2.28,,,0.02,68.03,294.82,,,192584,TX-115-SW-P7-R3C-10_35-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTM3_R3,No-till,SHM - no-till,SHM,AMANTM3_R3,TX-115-SW-P7-R3C-0_5-05312018,X,P7_R3c,3,NTM-3,NTM-3 - 3,4,Bt1,35,75,B,NTM-3 - 3-4,,,,,1.57,1.57,7.32,0.13,,,1.22,,,,,,,,26,7.16,1.23,0.15,,,0.98,13.57,199,,,,TX-115-SW-P7-R3C-35_75-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTM3_R3,No-till,SHM - no-till,SHM,AMANTM3_R3,TX-115-SW-P7-R3C-0_5-05312018,X,P7_R3c,3,NTM-3,NTM-3 - 3,5,Bt2,75,100,B,NTM-3 - 3-5,,,,,1.47,1.47,4.59,0.07,,,1.06,,,,,,,,145,2.86,2.35,0.22,,,0.26,13.57,61.84,,,,TX-115-SW-P7-R3C-75_100-05312018
Texas A&M,Amarillo,TX-115-AMA,AMACVT3_R1,Conv Till,BAU,BAU,AMACVT3_R1,TX-115-SW-P8-R3A-0_5-05312018,X,P8_R3a,1,CVT - 3,CVT - 3 - 1,1,Ap,0,5,A,CVT - 3 - 1-1,,,,,1.48,1.48,9,0.19,,,0.78,,,,,,,,128,62.51,8.13,1.68,,,0.02,126.88,153.62,,,192585,TX-115-SW-P8-R3A-0_5-05312018
Texas A&M,Amarillo,TX-115-AMA,AMACVT3_R1,Conv Till,BAU,BAU,AMACVT3_R1,TX-115-SW-P8-R3A-0_5-05312018,X,P8_R3a,1,CVT - 3,CVT - 3 - 1,2,Ap,5,10,A,CVT - 3 - 1-2,,,,,2.03,2.03,3.27,0.18,,,1.02,,,,,,,,59,56.08,5.45,2.09,,,1.29,201.59,114.28,,,192586,TX-115-SW-P8-R3A-5_10-05312018
Texas A&M,Amarillo,TX-115-AMA,AMACVT3_R1,Conv Till,BAU,BAU,AMACVT3_R1,TX-115-SW-P8-R3A-0_5-05312018,X,P8_R3a,1,CVT - 3,CVT - 3 - 1,3,Ap,10,35,A,CVT - 3 - 1-3,,,,,1.41,1.41,8.01,0.22,,,1.05,,,,,,,,105,20.58,7.86,1.51,,,3.03,112.55,38.64,,,192587,TX-115-SW-P8-R3A-10_35-05312018
Texas A&M,Amarillo,TX-115-AMA,AMACVT3_R1,Conv Till,BAU,BAU,AMACVT3_R1,TX-115-SW-P8-R3A-0_5-05312018,X,P8_R3a,1,CVT - 3,CVT - 3 - 1,4,Bt1,35,75,B,CVT - 3 - 1-4,,,,,1.45,1.45,9.39,0.13,,,1.13,,,,,,,,28,5.45,13.43,3.26,,,0.76,78.24,183.88,,,,TX-115-SW-P8-R3A-35_75-05312018
Texas A&M,Amarillo,TX-115-AMA,AMACVT3_R1,Conv Till,BAU,BAU,AMACVT3_R1,TX-115-SW-P8-R3A-0_5-05312018,X,P8_R3a,1,CVT - 3,CVT - 3 - 1,5,Bt2,75,100,B,CVT - 3 - 1-5,,,,,1.46,1.46,9.8,0.1,,,1.38,,,,,,,,133,2.86,7.3,0.89,,,0.58,23.52,105.21,,,,TX-115-SW-P8-R3A-75_100-05312018
Texas A&M,Amarillo,TX-115-AMA,AMACVT3_R2,Conv Till,BAU,BAU,AMACVT3_R2,TX-115-SW-P8-R3B-0_5-05312018,X,P8_R3b,2,CVT - 3,CVT - 3 - 2,1,Ap,0,5,A,CVT - 3 - 2-1,,,,,1.12,1.12,7.48,0.31,,,0.78,,,,,,,,113,91.12,7.3,3.9,,,1.48,157.7,25.53,,,192588,TX-115-SW-P8-R3B-0_5-05312018
Texas A&M,Amarillo,TX-115-AMA,AMACVT3_R2,Conv Till,BAU,BAU,AMACVT3_R2,TX-115-SW-P8-R3B-0_5-05312018,X,P8_R3b,2,CVT - 3,CVT - 3 - 2,2,Ap,5,10,A,CVT - 3 - 2-2,,,,,1.07,1.07,9.52,0.33,,,0.88,,,,,,,,80,69.04,7.84,3.86,,,0.35,245.12,175.81,,,192589,TX-115-SW-P8-R3B-5_10-05312018
Texas A&M,Amarillo,TX-115-AMA,AMACVT3_R2,Conv Till,BAU,BAU,AMACVT3_R2,TX-115-SW-P8-R3B-0_5-05312018,X,P8_R3b,2,CVT - 3,CVT - 3 - 2,3,Ap,10,35,A,CVT - 3 - 2-3,,,,,1.54,1.54,8.85,0.22,,,1.1,,,,,,,,66,18.53,12.3,3.68,,,0.91,162.01,93.1,,,192590,TX-115-SW-P8-R3B-10_35-05312018
Texas A&M,Amarillo,TX-115-AMA,AMACVT3_R2,Conv Till,BAU,BAU,AMACVT3_R2,TX-115-SW-P8-R3B-0_5-05312018,X,P8_R3b,2,CVT - 3,CVT - 3 - 2,4,Bt1,35,75,B,CVT - 3 - 2-4,,,,,1.49,1.49,11.97,0.22,,,1.63,,,,,,,,184,6.47,2.16,3.16,,,1.97,43.13,0.31,,,,TX-115-SW-P8-R3B-35_75-05312018
Texas A&M,Amarillo,TX-115-AMA,AMACVT3_R2,Conv Till,BAU,BAU,AMACVT3_R2,TX-115-SW-P8-R3B-0_5-05312018,X,P8_R3b,2,CVT - 3,CVT - 3 - 2,5,Bt2,75,100,B,CVT - 3 - 2-5,,,,,1.46,1.46,9.88,0.12,,,1.75,,,,,,,,95,3.54,6.84,2.97,,,1.87,18.57,253.47,,,,TX-115-SW-P8-R3B-75_100-05312018
Texas A&M,Amarillo,TX-115-AMA,AMACVT3_R3,Conv Till,BAU,BAU,AMACVT3_R3,TX-115-SW-P8-R3C-0_5-05312018,X,P8_R3c,3,CVT - 3,CVT - 3 - 3,1,Ap,0,5,A,CVT - 3 - 3-1,,,,,1.52,1.52,6.53,0.2,,,0.72,,,,,,,,113,70.43,3.89,2.17,,,4.57,181.8,76.96,,,192591,TX-115-SW-P8-R3C-0_5-05312018
Texas A&M,Amarillo,TX-115-AMA,AMACVT3_R3,Conv Till,BAU,BAU,AMACVT3_R4,TX-115-SW-P8-R3C-0_5-05312018,X,P8_R3c,3,CVT - 3,CVT - 3 - 3,2,Ap,5,10,A,CVT - 3 - 3-2,,,,,1.21,1.21,7.8,0.37,,,0.7,,,,,,,,79,59.25,3.4,2.16,,,1.78,132.87,-12.8,,,192592,TX-115-SW-P8-R3C-5_10-05312018
Texas A&M,Amarillo,TX-115-AMA,AMACVT3_R3,Conv Till,BAU,BAU,AMACVT3_R5,TX-115-SW-P8-R3C-0_5-05312018,X,P8_R3c,3,CVT - 3,CVT - 3 - 3,3,Ap,10,35,A,CVT - 3 - 3-3,,,,,1.56,1.56,8.2,0.17,,,1.3,,,,,,,,136,18.68,9.13,1.11,,,0.24,92.4,190.94,,,192593,TX-115-SW-P8-R3C-10_35-05312018
Texas A&M,Amarillo,TX-115-AMA,AMACVT3_R3,Conv Till,BAU,BAU,AMACVT3_R6,TX-115-SW-P8-R3C-0_5-05312018,X,P8_R3c,3,CVT - 3,CVT - 3 - 3,4,Bt1,35,75,B,CVT - 3 - 3-4,,,,,1.41,1.41,9.8,0.22,,,1.35,,,,,,,,152,6.57,1.37,2.21,,,0.2,36.41,47.71,,,,TX-115-SW-P8-R3C-35_75-05312018
Texas A&M,Amarillo,TX-115-AMA,AMACVT3_R3,Conv Till,BAU,BAU,AMACVT3_R7,TX-115-SW-P8-R3C-0_5-05312018,X,P8_R3c,3,CVT - 3,CVT - 3 - 3,5,Bt2,75,100,B,CVT - 3 - 3-5,,,,,1.41,1.41,8.44,0.15,,,1.4,,,,,,,,91,2.91,1.79,0.61,,,0.79,98.1,15.44,,,,TX-115-SW-P8-R3C-75_100-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTR3_R1,No-till,SHM - no-till,SHM,AMANTR3_R1,TX-115-SW-P9-R3A-0_5-05312018,X,P9_R3a,1,NTR - ,NTR -  - 1,1,Ap,0,5,A,NTR -  - 1-1,,,,,0.98,0.98,10.42,0.72,,,0.76,,,,,,,,127,289.22,25.72,2.38,,,3.5,313.16,175.81,,,192594,TX-115-SW-P9-R3A-0_5-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTR3_R1,No-till,SHM - no-till,SHM,AMANTR3_R1,TX-115-SW-P9-R3A-0_5-05312018,X,P9_R3a,1,NTR - ,NTR -  - 1,2,Ap,5,10,A,NTR -  - 1-2,,,,,1.14,1.14,10,0.54,,,1.05,,,,,,,,101,160.26,18.2,1.09,,,7.26,222.88,93.1,,,192595,TX-115-SW-P9-R3A-5_10-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTR3_R1,No-till,SHM - no-till,SHM,AMANTR3_R1,TX-115-SW-P9-R3A-0_5-05312018,X,P9_R3a,1,NTR - ,NTR -  - 1,3,Ap,10,35,A,NTR -  - 1-3,,,,,1.53,1.53,8.92,0.22,,,0.92,,,,,,,,88,10.57,7.68,1.26,,,1.27,141.6,11.41,,,192596,TX-115-SW-P9-R3A-10_35-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTR3_R1,No-till,SHM - no-till,SHM,AMANTR3_R1,TX-115-SW-P9-R3A-0_5-05312018,X,P9_R3a,1,NTR - ,NTR -  - 1,4,Bt1,35,75,B,NTR -  - 1-4,,,,,1.45,1.45,11.39,0.23,,,1.53,,,,,,,,76,7.84,5.67,2.55,,,0.99,66.84,219.18,,,,TX-115-SW-P9-R3A-35_75-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTR3_R1,No-till,SHM - no-till,SHM,AMANTR3_R1,TX-115-SW-P9-R3A-0_5-05312018,X,P9_R3a,1,NTR - ,NTR -  - 1,5,Bt2,75,100,B,NTR -  - 1-5,,,,,1.14,1.14,7.71,0.18,,,1.45,,,,,,,,65,14.82,3.33,1.52,,,0.62,32.83,132.44,,,,TX-115-SW-P9-R3A-75_100-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTR3_R2,No-till,SHM - no-till,SHM,AMANTR3_R2,TX-115-SW-P9-R3B-0_5-05312018,X,P9_R3b,2,NTR - ,NTR -  - 2,1,Ap,0,5,A,NTR -  - 2-1,,,,,1.39,1.39,8.23,0.91,,,0.66,,,,,,,,161,224.18,29.28,4.62,,,4.25,456.96,17.46,,,192597,TX-115-SW-P9-R3B-0_5-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTR3_R2,No-till,SHM - no-till,SHM,AMANTR3_R2,TX-115-SW-P9-R3B-0_5-05312018,X,P9_R3b,2,NTR - ,NTR -  - 2,2,Ap,5,10,A,NTR -  - 2-2,,,,,1.21,1.21,7.64,0.61,,,0.84,,,,,,,,117,166.78,20.72,3.79,,,6.45,286.28,164.71,,,192598,TX-115-SW-P9-R3B-5_10-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTR3_R2,No-till,SHM - no-till,SHM,AMANTR3_R2,TX-115-SW-P9-R3B-0_5-05312018,X,P9_R3b,2,NTR - ,NTR -  - 2,3,Ap,10,35,A,NTR -  - 2-3,,,,,1.37,1.37,7.83,0.15,,,0.83,,,,,,,,142,6.99,3.47,1,,,0.19,61.96,141.51,,,192599,TX-115-SW-P9-R3B-10_35-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTR3_R2,No-till,SHM - no-till,SHM,AMANTR3_R2,TX-115-SW-P9-R3B-0_5-05312018,X,P9_R3b,2,NTR - ,NTR -  - 2,4,Bt1,35,75,B,NTR -  - 2-4,,,,,1.46,1.46,7.7,0.33,,,1.12,,,,,,,,151,3.81,5.57,1.92,,,0.35,91.22,38.64,,,,TX-115-SW-P9-R3B-35_75-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTR3_R2,No-till,SHM - no-till,SHM,AMANTR3_R2,TX-115-SW-P9-R3B-0_5-05312018,X,P9_R3b,2,NTR - ,NTR -  - 2,5,Bt2,75,100,B,NTR -  - 2-5,,,,,1.41,1.41,7.82,0.24,,,1.57,,,,,,,,154,5.58,2.67,1.54,,,0.27,32.96,160.68,,,,TX-115-SW-P9-R3B-75_100-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTR3_R3,No-till,SHM - no-till,SHM,AMANTR3_R3,TX-115-SW-P9-R3C-0_5-05312018,X,P9_R3c,3,NTR - ,NTR -  - 3,1,Ap,0,5,A,NTR -  - 3-1,,,,,1.43,1.43,9.15,0.69,,,0.94,,,,,,,,118,268.53,28.81,3.01,,,13.97,396.72,147.57,,,192600,TX-115-SW-P9-R3C-0_5-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTR3_R3,No-till,SHM - no-till,SHM,AMANTR3_R3,TX-115-SW-P9-R3C-0_5-05312018,X,P9_R3c,3,NTR - ,NTR -  - 3,2,Ap,5,10,A,NTR -  - 3-2,,,,,1.58,1.58,7.99,0.33,,,0.98,,,,,,,,186,144.04,16.47,2.04,,,5.31,310.66,38.64,,,192601,TX-115-SW-P9-R3C-5_10-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTR3_R3,No-till,SHM - no-till,SHM,AMANTR3_R3,TX-115-SW-P9-R3C-0_5-05312018,X,P9_R3c,3,NTR - ,NTR -  - 3,3,Ap,10,35,A,NTR -  - 3-3,,,,,1.44,1.44,7.8,0.14,,,0.99,,,,,,,,136,5.58,3.66,0.86,,,1.21,76.9,188.92,,,192602,TX-115-SW-P9-R3C-10_35-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTR3_R3,No-till,SHM - no-till,SHM,AMANTR3_R3,TX-115-SW-P9-R3C-0_5-05312018,X,P9_R3c,3,NTR - ,NTR -  - 3,4,Bt1,35,75,B,NTR -  - 3-4,,,,,1.53,1.53,8.37,0.17,,,1.38,,,,,,,,124,2.09,3.94,1.4,,,0.07,106.27,108.23,,,,TX-115-SW-P9-R3C-35_75-05312018
Texas A&M,Amarillo,TX-115-AMA,AMANTR3_R3,No-till,SHM - no-till,SHM,AMANTR3_R3,TX-115-SW-P9-R3C-0_5-05312018,X,P9_R3c,3,NTR - ,NTR -  - 3,5,Bt2,75,100,B,NTR -  - 3-5,,,,,1.46,1.46,7.9,0.14,,,1.27,,,,,,,,143,1.05,2.86,0.79,,,0.32,100.41,15.44,,,,TX-115-SW-P9-R3C-75_100-05312018
Texas A&M,Pullman,TX-375-SWSHA,TX-375-SWSHA_1-3-TXHP_1,Native Range,Ref - Native,Ref,X,TX-375-SWSHA-01-A-05152018,X,TXHP_1,1,R-1,R-1-1,1,,0,5,,R-1-1-1,,,,clay loam,0.73,0.73,0.0721,,,,3.62,89.94,,,,,,,,77.81,34.71,156.45,54.59,,7.7,1205,,87.26,58.17,191989,TX-375-SWSHA-01-A-05152018
Texas A&M,Pullman,TX-375-SWSHA,TX-375-SWSHA_1-3-TXHP_1,Native Range,Ref - Native,Ref,X,TX-375-SWSHA-01-B-05152018,X,TXHP_1,1,R-1,R-1-1,2,,5,10,,R-1-1-2,,,,clay loam,1.33,1.33,0.0752,,,,1.82,73.5,,,,,,,,26.98,26.6,131.33,41.17,,27.32,740,,65.92,25.39,191990,TX-375-SWSHA-01-B-05152018
Texas A&M,Pullman,TX-375-SWSHA,TX-375-SWSHA_1-3-TXHP_1,Native Range,Ref - Native,Ref,X,TX-375-SWSHA-01-C-05152018,X,TXHP_1,1,R-1,R-1-1,3,,10,22,,R-1-1-3,,,,clay loam,1.17,1.17,0.1353,,,,3.96,99.3,,,,,,,,30.01,10.24,35.72,8.86,,22.87,559,,53.25,16.92,191991,TX-375-SWSHA-01-C-05152018
Texas A&M,Pullman,TX-375-SWSHA,TX-375-SWSHA_1-3-TXHP_1,Native Range,Ref - Native,Ref,X,TX-375-SWSHA-01-D-05152018,X,TXHP_1,1,R-1,R-1-1,4,,22,58,,R-1-1-4,,,,clay loam,1.68,1.68,0.1449,,,,3.73,97.3,,,,,,,,13.31,5.89,53.92,0.71,,22.62,351,,61.21,16.31,,TX-375-SWSHA-01-D-05152018
Texas A&M,Pullman,TX-375-SWSHA,TX-375-SWSHA_10-12-TXHP_10,Mulch till,BAU,BAU,X,TX-375-SWSHA-10-A-05152018,X,TXHP_10,1,MT-1,MT-1-1,1,,0,5,,MT-1-1-1,,,,clay loam,1.5,1.5,0.0525,,,,0.18,72.9,,,,,,,,7.69,21.1,169.02,8.1,,2.72,665,,48.69,30.62,192016,TX-375-SWSHA-10-A-05152018
Texas A&M,Pullman,TX-375-SWSHA,TX-375-SWSHA_10-12-TXHP_11,Mulch till,BAU,BAU,X,TX-375-SWSHA-10-B-05152018,X,TXHP_10,1,MT-1,MT-1-1,2,,5,10,,MT-1-1-2,,,,clay loam,2.1,2.1,0.0992,,,,0.28,70.1,,,,,,,,12.56,9.63,170.44,10.33,,4.28,500,,29.34,17.88,192017,TX-375-SWSHA-10-B-05152018
Texas A&M,Pullman,TX-375-SWSHA,TX-375-SWSHA_10-12-TXHP_12,Mulch till,BAU,BAU,X,TX-375-SWSHA-10-C-05152018,X,TXHP_10,1,MT-1,MT-1-1,3,,10,22,,MT-1-1-3,,,,clay loam,1.65,1.65,0.2045,,,,0.14,69,,,,,,,,0,3.63,59.12,1.05,,11.41,378,,25.79,14.78,192018,TX-375-SWSHA-10-C-05152018
Texas A&M,Pullman,TX-375-SWSHA,TX-375-SWSHA_10-12-TXHP_12,Mulch till,BAU,BAU,X,TX-375-SWSHA-10-D-05152018,X,TXHP_10,1,MT-1,MT-1-1,4,,22,58,,MT-1-1-4,,,,clay loam,1.52,1.52,0.2126,,,,0.17,75,,,,,,,,0,2.83,10.88,0.57,,4.66,222,,23.68,10.17,,TX-375-SWSHA-10-D-05152018
Texas A&M,Pullman,TX-375-SWSHA,TX-375-SWSHA_10-12-TXHP_10,Mulch till,BAU,BAU,X,TX-375-SWSHA-11-A-05152018,X,TXHP_11,2,MT-1,MT-1-2,1,,0,5,,MT-1-2-1,,,,clay loam,0.93,0.93,0.074,,,,0.16,55,,,,,,,,9.24,7.19,108.17,5.59,,8.34,421,,40.19,19.35,192019,TX-375-SWSHA-11-A-05152018
Texas A&M,Pullman,TX-375-SWSHA,TX-375-SWSHA_10-12-TXHP_11,Mulch till,BAU,BAU,X,TX-375-SWSHA-11-B-05152018,X,TXHP_11,2,MT-1,MT-1-2,2,,5,10,,MT-1-2-2,,,,clay loam,1.49,1.49,0.1212,,,,0.19,74.4,,,,,,,,11.79,14.92,143.29,2.89,,1.49,418,,28.87,16.43,192020,TX-375-SWSHA-11-B-05152018
Texas A&M,Pullman,TX-375-SWSHA,TX-375-SWSHA_10-12-TXHP_12,Mulch till,BAU,BAU,X,TX-375-SWSHA-11-C-05152018,X,TXHP_11,2,MT-1,MT-1-2,3,,10,22,,MT-1-2-3,,,,clay loam,1.73,1.73,0.2007,,,,0.21,72.9,,,,,,,,0.81,3.02,28.84,0,,8.48,311,,24.67,12.58,192021,TX-375-SWSHA-11-C-05152018
Texas A&M,Pullman,TX-375-SWSHA,TX-375-SWSHA_10-12-TXHP_12,Mulch till,BAU,BAU,X,TX-375-SWSHA-11-D-05152018,X,TXHP_11,2,MT-1,MT-1-2,4,,22,58,,MT-1-2-4,,,,clay loam,1.54,1.54,0.1702,,,,0.16,67.3,,,,,,,,0,2.27,17.54,0,,5.74,214,,18.32,13.29,,TX-375-SWSHA-11-D-05152018
